File,Class,Animation,Frame,X,Y
Animation_Katar.anm,a__KatarAnimation,AttackSpecialCat1,24,115.8,-131.8
Animation_Katar.anm,a__KatarAnimation,AttackSpecialCat1,25,115.8,-131.8
Animation_Katar.anm,a__KatarAnimation,AttackSpecialCat1,26,115.8,-131.8
Animation_Katar.anm,a__KatarAnimation,AttackSpecialCat1,27,115.8,-131.8
Animation_Katar.anm,a__KatarAnimation,AttackSpecialCat1,28,115.8,-131.8
Animation_Katar.anm,a__KatarAnimation,AttackSpecialCat1,29,115.8,-131.8
Animation_Katar.anm,a__KatarAnimation,AttackSpecialCat1,30,115.8,-131.8
Animation_Katar.anm,a__KatarAnimation,AttackSpecialCat1,31,115.8,-131.8
Animation_Katar.anm,a__KatarAnimation,AttackSpecialCat1,32,68.85,-158.8
Animation_Katar.anm,a__KatarAnimation,AttackSpecialCat1Hit,0,62.85,-150.8
Animation_Katar.anm,a__KatarAnimation,AttackSpecialCat1Hit,1,31.55,-135.8
Animation_Katar.anm,a__KatarAnimation,AttackSpecialCat1Hit,2,9.6,-112.8
Animation_Katar.anm,a__KatarAnimation,AttackSpecialCat1Hit,3,6.6,-113.8
Animation_Katar.anm,a__KatarAnimation,AttackSpecialCat1Hit,4,-2.45,-121.75
Animation_Katar.anm,a__KatarAnimation,AttackSpecialCat1Hit,5,-19.45,-142.8
Animation_Katar.anm,a__KatarAnimation,AttackSpecialCat1Hit,6,-30.45,-146.8
Animation_Katar.anm,a__KatarAnimation,AttackSpecialCat1Hit,7,-40.5,-148.8
Animation_Katar.anm,a__KatarAnimation,AttackSpecialCat1Hit,8,-46.5,-149.8
Animation_Katar.anm,a__KatarAnimation,AttackSpecialCat1Hit,9,-93.7,-57.35
Animation_Katar.anm,a__KatarAnimation,AttackSpecialCat1Hit,10,4.8,155.55
Animation_Katar.anm,a__KatarAnimation,AttackSpecialCat1Hit,11,4.8,155.55
Animation_Katar.anm,a__KatarAnimation,AttackSpecialCat1Hit,12,4.8,155.55
Animation_Katar.anm,a__KatarAnimation,AttackSpecialShark3,29,-0.3,-130.95
Animation_Katar.anm,a__KatarAnimation,AttackSpecialShark3,30,-0.3,-130.95
Animation_Katar.anm,a__KatarAnimation,AttackSpecialShark3,31,-0.3,-130.95
Animation_Katar.anm,a__KatarAnimation,AttackSpecialShark3,32,-0.3,-130.95
Animation_Katar.anm,a__KatarAnimation,AttackSpecialShark3,33,17.7,-146.45
Animation_Katar.anm,a__KatarAnimation,AttackSpecialShark3Hit,0,55.25,-132.95
Animation_Katar.anm,a__KatarAnimation,AttackSpecialShark3Hit,1,55.25,-122.95
Animation_Katar.anm,a__KatarAnimation,AttackSpecialShark3Hit,2,61.25,-119.95
Animation_Katar.anm,a__KatarAnimation,AttackSpecialShark3Hit,3,65.25,-109.45
Animation_Katar.anm,a__KatarAnimation,AttackSpecialShark3Hit,4,92.25,-80.4
Animation_Katar.anm,a__KatarAnimation,AttackSpecialShark3Hit,5,119.25,-34.4
Animation_Katar.anm,a__KatarAnimation,AttackSpecialShark3Hit,6,126.25,24.65
Animation_Katar.anm,a__KatarAnimation,AttackSpecialShark3Hit,7,123.25,98.1
Animation_Katar.anm,a__KatarAnimation,AttackSpecialShark3HitBackwards,0,-62.15,-127.45
Animation_Katar.anm,a__KatarAnimation,AttackSpecialShark3HitBackwards,1,-57.75,-133.95
Animation_Katar.anm,a__KatarAnimation,AttackSpecialShark3HitBackwards,2,-34.25,-152.95
Animation_Katar.anm,a__KatarAnimation,AttackSpecialShark3HitBackwards,3,11.75,-128.45
Animation_Katar.anm,a__KatarAnimation,AttackSpecialShark3HitBackwards,4,66.75,-84.4
Animation_Katar.anm,a__KatarAnimation,AttackSpecialShark3HitBackwards,5,119.25,-34.4
Animation_Katar.anm,a__KatarAnimation,AttackSpecialShark3HitBackwards,6,126.25,24.65
Animation_Katar.anm,a__KatarAnimation,AttackSpecialShark3HitBackwards,7,123.25,98.1
Animation_Katar.anm,a__KatarAnimation,AttackSpecialLoki4,34,313.1,90.75
Animation_Katar.anm,a__KatarAnimation,AttackSpecialLoki4,35,550.7,193
Animation_Katar.anm,a__KatarAnimation,AttackSpecialLoki4,36,593.4,221.6
Animation_Katar.anm,a__KatarAnimation,AttackSpecialLoki4,37,605.85,230.3
Animation_Katar.anm,a__KatarAnimation,AttackSpecialLoki4Hit,0,-615.3,242.25
Animation_Katar.anm,a__KatarAnimation,AttackSpecialLoki4Hit,1,-518.85,224.1
Animation_Katar.anm,a__KatarAnimation,AttackSpecialLoki4Hit,2,-328.85,210.1
Animation_Katar.anm,a__KatarAnimation,AttackSpecialLoki4Hit,3,-104.9,210.45
Animation_Katar.anm,a__KatarAnimation,AttackSpecialLoki4Hit,4,137.05,232.45
Animation_Katar.anm,a__KatarAnimation,AttackSpecialLoki4Hit,5,397,240.7
Animation_Katar.anm,a__KatarAnimation,AttackSpecialLoki4Hit,6,501.55,242.15
Animation_Katar.anm,a__KatarAnimation,AttackSpecialLoki4Hit,7,547.65,243.7
Animation_Katar.anm,a__KatarAnimation,AttackSpecialCat1_SwapAhsoka,0,115.8,-131.8
Animation_Katar.anm,a__KatarAnimation,AttackSpecialCat1_SwapAhsoka,1,115.8,-131.8
Animation_Katar.anm,a__KatarAnimation,AttackSpecialCat1_SwapAhsoka,2,115.8,-131.8
Animation_Katar.anm,a__KatarAnimation,AttackSpecialCat1_SwapAhsoka,3,115.8,-131.8
Animation_Katar.anm,a__KatarAnimation,AttackSpecialCat1_SwapAhsoka,4,115.8,-131.8
Animation_Katar.anm,a__KatarAnimation,AttackSpecialCat1_SwapAhsoka,5,115.8,-131.8
Animation_Katar.anm,a__KatarAnimation,AttackSpecialCat1_SwapAhsoka,6,115.8,-131.8
Animation_Katar.anm,a__KatarAnimation,AttackSpecialCat1_SwapAhsoka,7,115.8,-131.8
Animation_Katar.anm,a__KatarAnimation,AttackSpecialCat1_SwapAhsoka,8,115.8,-131.8
Animation_Katar.anm,a__KatarAnimation,AttackSpecialCat1_SwapAhsoka,9,115.8,-131.8
Animation_Katar.anm,a__KatarAnimation,AttackSpecialCat1_SwapAhsoka,10,115.8,-131.8
Animation_Katar.anm,a__KatarAnimation,AttackSpecialCat1_SwapAhsoka,11,115.8,-131.8
Animation_Katar.anm,a__KatarAnimation,AttackSpecialCat1_SwapAhsoka,12,115.8,-131.8
Animation_Katar.anm,a__KatarAnimation,AttackSpecialCat1_SwapAhsoka,13,115.8,-131.8
Animation_Katar.anm,a__KatarAnimation,AttackSpecialCat1_SwapAhsoka,14,115.8,-131.8
Animation_Katar.anm,a__KatarAnimation,AttackSpecialCat1_SwapAhsoka,15,115.8,-131.8
Animation_Katar.anm,a__KatarAnimation,AttackSpecialCat1_SwapAhsoka,16,115.8,-131.8
Animation_Katar.anm,a__KatarAnimation,AttackSpecialCat1_SwapAhsoka,17,115.8,-131.8
Animation_Katar.anm,a__KatarAnimation,AttackSpecialCat1_SwapAhsoka,18,115.8,-131.8
Animation_Katar.anm,a__KatarAnimation,AttackSpecialCat1_SwapAhsoka,19,115.8,-131.8
Animation_Katar.anm,a__KatarAnimation,AttackSpecialCat1_SwapAhsoka,20,115.8,-131.8
Animation_Katar.anm,a__KatarAnimation,AttackSpecialCat1_SwapAhsoka,21,115.8,-131.8
Animation_Katar.anm,a__KatarAnimation,AttackSpecialCat1_SwapAhsoka,22,115.8,-131.8
Animation_Katar.anm,a__KatarAnimation,AttackSpecialCat1_SwapAhsoka,23,115.8,-131.8
Animation_Katar.anm,a__KatarAnimation,AttackSpecialCat1_SwapAhsoka,24,115.8,-131.8
Animation_Katar.anm,a__KatarAnimation,AttackSpecialCat1_SwapAhsoka,25,115.8,-131.8
Animation_Katar.anm,a__KatarAnimation,AttackSpecialCat1_SwapAhsoka,26,115.8,-131.8
Animation_Katar.anm,a__KatarAnimation,AttackSpecialCat1_SwapAhsoka,27,115.8,-131.8
Animation_Katar.anm,a__KatarAnimation,AttackSpecialCat1_SwapAhsoka,28,115.8,-131.8
Animation_Katar.anm,a__KatarAnimation,AttackSpecialCat1_SwapAhsoka,29,115.8,-131.8
Animation_Katar.anm,a__KatarAnimation,AttackSpecialCat1_SwapAhsoka,30,115.8,-131.8
Animation_Katar.anm,a__KatarAnimation,AttackSpecialCat1_SwapAhsoka,31,115.8,-131.8
Animation_Katar.anm,a__KatarAnimation,AttackSpecialCat1_SwapAhsoka,32,68.85,-158.8
Animation_Katar.anm,a__KatarAnimation,AttackSpecialCat1Hit_SwapAhsoka,0,62.85,-150.8
Animation_Katar.anm,a__KatarAnimation,AttackSpecialCat1Hit_SwapAhsoka,1,31.55,-135.8
Animation_Katar.anm,a__KatarAnimation,AttackSpecialCat1Hit_SwapAhsoka,2,9.6,-112.8
Animation_Katar.anm,a__KatarAnimation,AttackSpecialCat1Hit_SwapAhsoka,3,6.6,-113.8
Animation_Katar.anm,a__KatarAnimation,AttackSpecialCat1Hit_SwapAhsoka,4,-2.45,-121.75
Animation_Katar.anm,a__KatarAnimation,AttackSpecialCat1Hit_SwapAhsoka,5,-19.45,-142.8
Animation_Katar.anm,a__KatarAnimation,AttackSpecialCat1Hit_SwapAhsoka,6,-30.45,-146.8
Animation_Katar.anm,a__KatarAnimation,AttackSpecialCat1Hit_SwapAhsoka,7,-40.5,-148.8
Animation_Katar.anm,a__KatarAnimation,AttackSpecialCat1Hit_SwapAhsoka,8,-46.5,-149.8
Animation_Katar.anm,a__KatarAnimation,AttackSpecialCat1Hit_SwapAhsoka,9,-93.7,-57.35
Animation_Katar.anm,a__KatarAnimation,AttackSpecialCat1Hit_SwapAhsoka,10,4.8,155.55
Animation_Katar.anm,a__KatarAnimation,AttackSpecialCat1Hit_SwapAhsoka,11,4.8,155.55
Animation_Katar.anm,a__KatarAnimation,AttackSpecialCat1Hit_SwapAhsoka,12,4.8,155.55
Animation_Katar.anm,a__KatarAnimation,AttackSpecialShark3_SwapGrievous,29,-0.3,-130.95
Animation_Katar.anm,a__KatarAnimation,AttackSpecialShark3_SwapGrievous,30,-0.3,-130.95
Animation_Katar.anm,a__KatarAnimation,AttackSpecialShark3_SwapGrievous,31,-0.3,-130.95
Animation_Katar.anm,a__KatarAnimation,AttackSpecialShark3_SwapGrievous,32,-0.3,-130.95
Animation_Katar.anm,a__KatarAnimation,AttackSpecialShark3_SwapGrievous,33,17.7,-146.45
Animation_Katar.anm,a__KatarAnimation,AttackSpecialShark3Hit_SwapGrievous,0,55.25,-132.95
Animation_Katar.anm,a__KatarAnimation,AttackSpecialShark3Hit_SwapGrievous,1,55.25,-122.95
Animation_Katar.anm,a__KatarAnimation,AttackSpecialShark3Hit_SwapGrievous,2,61.25,-119.95
Animation_Katar.anm,a__KatarAnimation,AttackSpecialShark3Hit_SwapGrievous,3,65.25,-109.45
Animation_Katar.anm,a__KatarAnimation,AttackSpecialShark3Hit_SwapGrievous,4,92.25,-80.4
Animation_Katar.anm,a__KatarAnimation,AttackSpecialShark3Hit_SwapGrievous,5,119.25,-34.4
Animation_Katar.anm,a__KatarAnimation,AttackSpecialShark3Hit_SwapGrievous,6,126.25,24.65
Animation_Katar.anm,a__KatarAnimation,AttackSpecialShark3Hit_SwapGrievous,7,123.25,98.1
Animation_Katar.anm,a__KatarAnimation,AttackSpecialShark3HitBackwards_SwapGrievous,0,-62.15,-127.45
Animation_Katar.anm,a__KatarAnimation,AttackSpecialShark3HitBackwards_SwapGrievous,1,-57.75,-133.95
Animation_Katar.anm,a__KatarAnimation,AttackSpecialShark3HitBackwards_SwapGrievous,2,-34.25,-152.95
Animation_Katar.anm,a__KatarAnimation,AttackSpecialShark3HitBackwards_SwapGrievous,3,11.75,-128.45
Animation_Katar.anm,a__KatarAnimation,AttackSpecialShark3HitBackwards_SwapGrievous,4,66.75,-84.4
Animation_Katar.anm,a__KatarAnimation,AttackSpecialShark3HitBackwards_SwapGrievous,5,119.25,-34.4
Animation_Katar.anm,a__KatarAnimation,AttackSpecialShark3HitBackwards_SwapGrievous,6,126.25,24.65
Animation_Katar.anm,a__KatarAnimation,AttackSpecialShark3HitBackwards_SwapGrievous,7,123.25,98.1
Animation_Katar.anm,a__KatarAnimation,AttackSpecialCat1_SwapLevi,32,68.85,-158.8
Animation_Katar.anm,a__KatarAnimation,AttackSpecialCat1Hit_SwapLevi,0,62.85,-150.8
Animation_Katar.anm,a__KatarAnimation,AttackSpecialCat1Hit_SwapLevi,1,31.55,-135.8
Animation_Katar.anm,a__KatarAnimation,AttackSpecialCat1Hit_SwapLevi,2,9.6,-112.8
Animation_Katar.anm,a__KatarAnimation,AttackSpecialCat1Hit_SwapLevi,3,6.6,-113.8
Animation_Katar.anm,a__KatarAnimation,AttackSpecialCat1Hit_SwapLevi,4,-2.45,-121.75
Animation_Katar.anm,a__KatarAnimation,AttackSpecialCat1Hit_SwapLevi,5,-19.45,-142.8
Animation_Katar.anm,a__KatarAnimation,AttackSpecialCat1Hit_SwapLevi,6,-30.45,-146.8
Animation_Katar.anm,a__KatarAnimation,AttackSpecialCat1Hit_SwapLevi,7,-40.5,-148.8
Animation_Katar.anm,a__KatarAnimation,AttackSpecialCat1Hit_SwapLevi,8,-46.5,-149.8
Animation_Katar.anm,a__KatarAnimation,AttackSpecialCat1Hit_SwapLevi,9,-93.7,-57.35
Animation_Katar.anm,a__KatarAnimation,AttackSpecialCat1Hit_SwapLevi,10,4.8,155.55
Animation_Katar.anm,a__KatarAnimation,AttackSpecialCat1Hit_SwapLevi,11,4.8,155.55
Animation_Katar.anm,a__KatarAnimation,AttackSpecialCat1Hit_SwapLevi,12,4.8,155.55
Animation_Lance.anm,a__RocketLanceAnimation,AttackSpecialAlien,9,339.4,-174.2
Animation_Lance.anm,a__RocketLanceAnimation,AttackSpecialAlien,10,425.4,-234.5
Animation_Lance.anm,a__RocketLanceAnimation,AttackSpecialAlien,11,491.85,-274.8
Animation_Lance.anm,a__RocketLanceAnimation,AttackSpecialAlien,12,533.4,-300.1
Animation_Lance.anm,a__RocketLanceAnimation,AttackSpecialAlienHit,0,533.4,-300.1
Animation_Lance.anm,a__RocketLanceAnimation,AttackSpecialAlienHit,1,533.4,-300.1
Animation_Lance.anm,a__RocketLanceAnimation,AttackSpecialAlienHit,2,533.4,-300.1
Animation_Lance.anm,a__RocketLanceAnimation,AttackSpecialAlienHit,3,533.4,-300.1
Animation_Lance.anm,a__RocketLanceAnimation,AttackSpecialAlienHit,4,533.4,-300.1
Animation_Lance.anm,a__RocketLanceAnimation,AttackSpecialAlienHit,5,533.4,-300.1
Animation_Lance.anm,a__RocketLanceAnimation,AttackSpecialAlienHit,6,131.85,-50.05
Animation_Lance.anm,a__RocketLanceAnimation,AttackSpecialAlienHit,7,137.8,-59.5
Animation_Lance.anm,a__RocketLanceAnimation,AttackSpecialAlienHit,8,122.4,-61.9
Animation_Lance.anm,a__RocketLanceAnimation,AttackSpecialAlienHit,9,140.15,-61.9
Animation_Lance.anm,a__RocketLanceAnimation,AttackSpecialAlienHit,10,128.3,-59.5
Animation_Lance.anm,a__RocketLanceAnimation,AttackSpecialAlienHit,11,140.15,-63.05
Animation_Lance.anm,a__RocketLanceAnimation,AttackSpecialAlienHit,12,138.95,-57.15
Animation_Lance.anm,a__RocketLanceAnimation,AttackSpecialAlien2,10,130.85,-22.45
Animation_Lance.anm,a__RocketLanceAnimation,AttackSpecialAlien2,11,273,-30.35
Animation_Lance.anm,a__RocketLanceAnimation,AttackSpecialAlien2,12,358.35,-42.7
Animation_Lance.anm,a__RocketLanceAnimation,AttackSpecialAlien2,13,424.55,-61.7
Animation_Lance.anm,a__RocketLanceAnimation,AttackSpecialAlien2Hit,0,-410,-21.7
Animation_Lance.anm,a__RocketLanceAnimation,AttackSpecialAlien2Hit,1,-410,-21.7
Animation_Lance.anm,a__RocketLanceAnimation,AttackSpecialAlien2Hit,2,-410,-21.7
Animation_Lance.anm,a__RocketLanceAnimation,AttackSpecialAlien2Hit,3,-397.95,-18.7
Animation_Lance.anm,a__RocketLanceAnimation,AttackSpecialAlien2Hit,4,-397.95,-18.7
Animation_Lance.anm,a__RocketLanceAnimation,AttackSpecialAlien2Hit,5,-394.05,-49.65
Animation_Lance.anm,a__RocketLanceAnimation,AttackSpecialAlien2Hit,6,-394.05,-49.65
Animation_Lance.anm,a__RocketLanceAnimation,AttackSpecialAlien2Hit,7,62.25,-182.55
Animation_Lance.anm,a__RocketLanceAnimation,AttackSpecialAlien_SwapDestinyWarlock,9,339.4,-174.2
Animation_Lance.anm,a__RocketLanceAnimation,AttackSpecialAlien_SwapDestinyWarlock,10,425.4,-234.5
Animation_Lance.anm,a__RocketLanceAnimation,AttackSpecialAlien_SwapDestinyWarlock,11,491.85,-274.8
Animation_Lance.anm,a__RocketLanceAnimation,AttackSpecialAlien_SwapDestinyWarlock,12,533.4,-300.1
Animation_Lance.anm,a__RocketLanceAnimation,AttackSpecialAlienHit_SwapDestinyWarlock,0,533.4,-300.1
Animation_Lance.anm,a__RocketLanceAnimation,AttackSpecialAlienHit_SwapDestinyWarlock,1,533.4,-300.1
Animation_Lance.anm,a__RocketLanceAnimation,AttackSpecialAlienHit_SwapDestinyWarlock,2,533.4,-300.1
Animation_Lance.anm,a__RocketLanceAnimation,AttackSpecialAlienHit_SwapDestinyWarlock,3,533.4,-300.1
Animation_Lance.anm,a__RocketLanceAnimation,AttackSpecialAlienHit_SwapDestinyWarlock,4,533.4,-300.1
Animation_Lance.anm,a__RocketLanceAnimation,AttackSpecialAlienHit_SwapDestinyWarlock,5,533.4,-300.1
Animation_Lance.anm,a__RocketLanceAnimation,AttackSpecialAlienHit_SwapDestinyWarlock,6,131.85,-50.05
Animation_Lance.anm,a__RocketLanceAnimation,AttackSpecialAlienHit_SwapDestinyWarlock,7,137.8,-59.5
Animation_Lance.anm,a__RocketLanceAnimation,AttackSpecialAlienHit_SwapDestinyWarlock,8,122.4,-61.9
Animation_Lance.anm,a__RocketLanceAnimation,AttackSpecialAlienHit_SwapDestinyWarlock,9,140.15,-61.9
Animation_Lance.anm,a__RocketLanceAnimation,AttackSpecialAlienHit_SwapDestinyWarlock,10,128.3,-59.5
Animation_Lance.anm,a__RocketLanceAnimation,AttackSpecialAlienHit_SwapDestinyWarlock,11,140.15,-63.05
Animation_Lance.anm,a__RocketLanceAnimation,AttackSpecialAlienHit_SwapDestinyWarlock,12,138.95,-57.15
Animation_Lance.anm,a__RocketLanceAnimation,AttackSpecialAlien2_SwapDestinyWarlock,10,130.85,-22.45
Animation_Lance.anm,a__RocketLanceAnimation,AttackSpecialAlien2_SwapDestinyWarlock,11,273,-30.35
Animation_Lance.anm,a__RocketLanceAnimation,AttackSpecialAlien2_SwapDestinyWarlock,12,358.35,-42.7
Animation_Lance.anm,a__RocketLanceAnimation,AttackSpecialAlien2_SwapDestinyWarlock,13,424.55,-61.7
Animation_Lance.anm,a__RocketLanceAnimation,AttackSpecialAlien2Hit_SwapDestinyWarlock,0,-410,-21.7
Animation_Lance.anm,a__RocketLanceAnimation,AttackSpecialAlien2Hit_SwapDestinyWarlock,1,-410,-21.7
Animation_Lance.anm,a__RocketLanceAnimation,AttackSpecialAlien2Hit_SwapDestinyWarlock,2,-410,-21.7
Animation_Lance.anm,a__RocketLanceAnimation,AttackSpecialAlien2Hit_SwapDestinyWarlock,3,-397.95,-18.7
Animation_Lance.anm,a__RocketLanceAnimation,AttackSpecialAlien2Hit_SwapDestinyWarlock,4,-397.95,-18.7
Animation_Lance.anm,a__RocketLanceAnimation,AttackSpecialAlien2Hit_SwapDestinyWarlock,5,-394.05,-49.65
Animation_Lance.anm,a__RocketLanceAnimation,AttackSpecialAlien2Hit_SwapDestinyWarlock,6,-394.05,-49.65
Animation_Lance.anm,a__RocketLanceAnimation,AttackSpecialAlien2Hit_SwapDestinyWarlock,7,62.25,-182.55
Animation_Lance.anm,a__RocketLanceAnimation,AttackSpecialDarkheartMonster3,30,264.15,-172.4
Animation_Lance.anm,a__RocketLanceAnimation,AttackSpecialDarkheartMonster3,31,193.8,-384.95
Animation_Lance.anm,a__RocketLanceAnimation,AttackSpecialDarkheartMonster3,32,165.3,-403.05
Animation_Lance.anm,a__RocketLanceAnimation,AttackSpecialDarkheartMonster3,33,157.1,-403.8
Animation_Lance.anm,a__RocketLanceAnimation,AttackSpecialDarkheartMonster3,34,154.1,-401.8
Animation_Lance.anm,a__RocketLanceAnimation,AttackSpecialDarkheartMonster3Hit,0,118.75,-410.3
Animation_Lance.anm,a__RocketLanceAnimation,AttackSpecialDarkheartMonster3Hit,1,28.85,-413.85
Animation_Lance.anm,a__RocketLanceAnimation,AttackSpecialDarkheartMonster3Hit,2,-14.05,-406.3
Animation_Lance.anm,a__RocketLanceAnimation,AttackSpecialDarkheartMonster3Hit,3,-24.4,-399.5
Animation_Lance.anm,a__RocketLanceAnimation,AttackSpecialDarkheartMonster3Hit,4,-8.4,-387.15
Animation_Lance.anm,a__RocketLanceAnimation,AttackSpecialDarkheartMonster3Hit,5,124.45,-357.6
Animation_Lance.anm,a__RocketLanceAnimation,AttackSpecialDarkheartMonster3Hit,6,358.15,-48.5
Animation_Lance.anm,a__RocketLanceAnimation,AttackSpecialDarkheartMonster3HitGround,0,118.75,-410.3
Animation_Lance.anm,a__RocketLanceAnimation,AttackSpecialDarkheartMonster3HitGround,1,28.85,-413.85
Animation_Lance.anm,a__RocketLanceAnimation,AttackSpecialDarkheartMonster3HitGround,2,-19.05,-406.3
Animation_Lance.anm,a__RocketLanceAnimation,AttackSpecialDarkheartMonster3HitGround,3,-24.4,-399.5
Animation_Lance.anm,a__RocketLanceAnimation,AttackSpecialDarkheartMonster3HitGround,4,-8.4,-387.15
Animation_Lance.anm,a__RocketLanceAnimation,AttackSpecialDarkheartMonster3HitGround,5,124.45,-357.6
Animation_Lance.anm,a__RocketLanceAnimation,AttackSpecialDarkheartMonster3HitGround,6,358.15,-48.5
Animation_Orb.anm,a__OrbAnimation,AttackSpecialSpellwitch18,33,222,-9
Animation_Orb.anm,a__OrbAnimation,AttackSpecialSpellwitch18,34,222,-9
Animation_Orb.anm,a__OrbAnimation,AttackSpecialSpellwitch18,35,244,-31
Animation_Orb.anm,a__OrbAnimation,AttackSpecialSpellwitch18,36,239,-50
Animation_Orb.anm,a__OrbAnimation,AttackSpecialSpellwitch18,37,180,-58
Animation_Orb.anm,a__OrbAnimation,AttackSpecialSpellwitch18,38,180,-50
Animation_Orb.anm,a__OrbAnimation,AttackSpecialSpellwitch18,39,202,-54
Animation_Orb.anm,a__OrbAnimation,AttackSpecialSpellwitch18,40,209,-63
Animation_Orb.anm,a__OrbAnimation,AttackSpecialSpellwitch18,41,206,-72
Animation_Orb.anm,a__OrbAnimation,AttackSpecialSpellwitch18,42,206,-72
Animation_Orb.anm,a__OrbAnimation,AttackSpecialSpellwitch18,43,206,-72
Animation_Orb.anm,a__OrbAnimation,AttackSpecialSpellwitch18,44,206,-72
Animation_Orb.anm,a__OrbAnimation,AttackSpecialSpellwitch18,45,206,-72
Animation_Orb.anm,a__OrbAnimation,AttackSpecialSpellwitch18Hit,0,202,-61
Animation_Orb.anm,a__OrbAnimation,AttackSpecialSpellwitch18Hit,1,204.5,-6
Animation_Orb.anm,a__OrbAnimation,AttackSpecialSpellwitch18Hit,2,203.5,-4.45
Animation_Orb.anm,a__OrbAnimation,AttackSpecialSpellwitch18Hit,3,203.5,-4.45
Animation_Orb.anm,a__OrbAnimation,AttackSpecialSpellwitch18Hit,4,203.5,-4.45
Animation_Orb.anm,a__OrbAnimation,AttackSpecialSpellwitch18Hit,5,203.5,-4.45
Animation_Orb.anm,a__OrbAnimation,AttackSpecialSpellwitch18Hit,6,203.5,-4.45
Animation_Orb.anm,a__OrbAnimation,AttackSpecialSpellwitch16Up,0,203.5,-4.45
Animation_Orb.anm,a__OrbAnimation,AttackSpecialSpellwitch16Up,1,203.5,-4.45
Animation_Orb.anm,a__OrbAnimation,AttackSpecialSpellwitch16Up,2,203.5,-4.45
Animation_Orb.anm,a__OrbAnimation,AttackSpecialSpellwitch16Up,3,203.5,-4.45
Animation_Orb.anm,a__OrbAnimation,AttackSpecialSpellwitch16Up,4,238,-320.95
Animation_Orb.anm,a__OrbAnimation,AttackSpecialSpellwitch16Forward,0,203.5,-4.45
Animation_Orb.anm,a__OrbAnimation,AttackSpecialSpellwitch16Forward,1,203.5,-4.45
Animation_Orb.anm,a__OrbAnimation,AttackSpecialSpellwitch16Forward,2,203.5,-4.45
Animation_Orb.anm,a__OrbAnimation,AttackSpecialSpellwitch16Forward,3,203.5,-4.45
Animation_Orb.anm,a__OrbAnimation,AttackSpecialEzio07Hit,0,296.35,-243.65
Animation_Orb.anm,a__OrbAnimation,AttackSpecialEzio07Hit,1,296.35,-243.65
Animation_Orb.anm,a__OrbAnimation,AttackSpecialEzio07Hit,2,296.35,-243.65
Animation_Orb.anm,a__OrbAnimation,AttackSpecialEzio07Hit,3,296.35,-243.65
Animation_Orb.anm,a__OrbAnimation,AttackSpecialEzio07Hit,4,296.35,-243.65
Animation_Orb.anm,a__OrbAnimation,AttackSpecialEzio07Hit,5,296.35,-243.65
Animation_Orb.anm,a__OrbAnimation,AttackSpecialEzio07Hit,6,296.35,-243.65
Animation_Orb.anm,a__OrbAnimation,AttackSpecialEzio07Hit,7,296.35,-243.65
Animation_Orb.anm,a__OrbAnimation,AttackSpecialEzio07Hit,8,296.35,-243.65
Animation_Orb.anm,a__OrbAnimation,AttackSpecialEzio07Hit,9,296.35,-243.65
Animation_Orb.anm,a__OrbAnimation,AttackSpecialEzio07Hit,10,296.35,-243.65
Animation_Orb.anm,a__OrbAnimation,AttackSpecialEzio07Hit,11,296.35,-243.65
Animation_Orb.anm,a__OrbAnimation,AttackSpecialEzio07Hit_SwapAlucard,0,296.35,-243.65
Animation_Orb.anm,a__OrbAnimation,AttackSpecialEzio07Hit_SwapAlucard,1,296.35,-243.65
Animation_Orb.anm,a__OrbAnimation,AttackSpecialEzio07Hit_SwapAlucard,2,296.35,-243.65
Animation_Orb.anm,a__OrbAnimation,AttackSpecialEzio07Hit_SwapAlucard,3,296.35,-243.65
Animation_Orb.anm,a__OrbAnimation,AttackSpecialEzio07Hit_SwapAlucard,4,296.35,-243.65
